revenue	emission	employee_count	sector	country
1092.470624778118	9401.85345415927	265	information_service	CountryB
1787.82989578594	20961.333351127723	475	information_service	CountryB
1957.8290463690253	13531.286612342148	1170	information_service	CountryC
422.3653672743341	10012.290703596082	67	information_service	CountryB
606.3673991860087	10881.298321305267	491	information_service	CountryB
1154.906305533669	12191.946223569197	577	information_service	CountryB
2180.645612135409	18903.497582935524	466	information_service	CountryC
1242.0651107283318	7928.360431645147	247	information_service	CountryA
725.3300685674586	12565.414733505935	169	information_service	CountryA
1302.177792553882	15763.18551885348	133	information_service	CountryB
2494.953025413449	21780.383111427007	1142	information_service	CountryB
1438.3648920504347	17035.790502763448	493	information_service	CountryB
1022.8928624827232	5265.949630277333	248	information_service	CountryB
2573.979028116148	12771.772199039478	770	information_service	CountryA
3107.784820943287	14692.253418796521	1128	information_service	CountryA
1227.947178038909	8050.984334073797	586	information_service	CountryB
932.2766887378382	10591.39919198359	312	information_service	CountryB
1738.3192017835504	19285.95051907199	644	information_service	CountryB
1263.607046494454	10610.145522388859	599	information_service	CountryA
1193.224029563507	10395.331092860444	11	information_service	CountryB
2042.1181150334098	19483.878367552636	453	information_service	CountryB
2133.679532286015	22970.319159173312	262	information_service	CountryB
1135.4101940552662	11173.574904960074	1199	information_service	CountryB
2117.2393782341787	11594.923179266	621	information_service	CountryB
683.885625696145	9176.799613960797	407	information_service	CountryB
1131.5925522032715	6390.914008101241	459	information_service	CountryB
1613.3972909417992	10312.63890515203	945	information_service	CountryA
227.86665892621318	7585.2042937410215	15	information_service	CountryB
542.8249694477581	6522.371494056462	60	information_service	CountryA
1690.9489098792974	13024.646168721565	381	information_service	CountryA
876.3121948112141	12844.718190384823	190	information_service	CountryC
1076.4832749277925	10232.65243703108	139	information_service	CountryB
1534.500351572534	13765.226358153857	530	information_service	CountryB
1387.5383190863022	17846.89854179143	1119	information_service	CountryA
1143.1810955881895	12471.837410959788	102	information_service	CountryC
1827.1373697585827	22135.69741340323	215	information_service	CountryC
664.3102478460873	12434.26542756428	362	information_service	CountryC
466.6146713443428	5266.196918691501	31	information_service	CountryB
750.6810061216846	10126.607939001939	158	information_service	CountryA
1420.1509562404817	7906.912415378671	844	information_service	CountryA
1283.097349992555	12249.460183915937	557	information_service	CountryC
1175.0637797206157	12755.59840775678	436	information_service	CountryB
777.1600322732909	8767.992162590956	204	information_service	CountryC
864.5551357877385	5398.238657984918	342	information_service	CountryA
893.6211742692213	12694.275322668527	458	information_service	CountryB
1460.4636801672252	15156.896980424786	385	information_service	CountryA
517.9988001669649	10785.64177220409	117	information_service	CountryB
54.71439006090009	7748.131754161901	25	information_service	CountryA
870.5833308687248	7880.131578578694	485	information_service	CountryB
1785.0148349177352	23328.336793273917	857	information_service	CountryB
237.6228486349636	6715.840327243982	36	information_service	CountryC
1619.504946847877	15456.77420299669	549	information_service	CountryB
508.42690685913453	2339.862898924842	395	information_service	CountryB
615.9358756016286	13208.000791602237	118	information_service	CountryB
1162.0491783433883	7118.86630104957	403	information_service	CountryB
505.6132092983953	6552.54382761938	126	information_service	CountryB
391.32220660235	7817.414374839102	101	information_service	CountryB
1451.69554975046	14365.29468973857	635	information_service	CountryB
1462.4605257161033	13837.745488022823	551	information_service	CountryB
1808.9607711856981	17620.475516781826	1296	information_service	CountryA
1250.320116541817	6659.7845447340505	400	information_service	CountryB
392.63016485824926	6745.280694585779	105	information_service	CountryA
459.65955110469037	7387.205903879142	193	information_service	CountryA
930.9212165184243	8147.721413445661	197	information_service	CountryA
1693.8662480588246	13029.776216859329	740	information_service	CountryB
366.51787566610597	5968.69188303519	50	information_service	CountryB
811.971073517786	10868.84516405766	190	information_service	CountryA
1155.9561914655355	11313.366557740737	210	information_service	CountryB
745.4652573162518	3713.866113806607	167	information_service	CountryB
1834.7500846703829	15357.971135060176	926	information_service	CountryA
1380.135010270119	10505.640032722076	880	information_service	CountryB
1359.3786250206558	5018.084382116791	441	information_service	CountryA
2130.8156797128413	24185.308674164517	608	information_service	CountryC
2742.883862909881	18647.771870291675	111	information_service	CountryB
517.7888087020679	6354.620170372332	206	information_service	CountryB
2249.086909987189	21070.26842733742	64	information_service	CountryA
1934.637959632912	12549.411516038004	211	information_service	CountryB
1381.767336367024	18454.979982797333	1113	information_service	CountryA
701.3370100166092	14033.775668183505	520	information_service	CountryA
2569.0576658492237	21884.349253074746	996	information_service	CountryA
1108.214186290325	6930.896634181066	254	information_service	CountryB
1433.0595560320462	10119.010229925454	139	information_service	CountryB
2525.5780355562297	21085.493679051007	423	information_service	CountryB
960.2259389983248	8850.451241250323	58	information_service	CountryC
123.32611325905702	6296.09349415174	53	information_service	CountryB
1410.119654878827	10639.473931249968	937	information_service	CountryB
2423.788560324312	22212.944640726768	1558	information_service	CountryB
1298.4215279430884	12795.697991717547	172	information_service	CountryA
569.0174325895471	6735.493759165645	370	information_service	CountryA
2416.2767206072194	17370.939536799022	346	information_service	CountryA
1853.7624313897063	13529.496031594523	529	information_service	CountryA
2341.4259266390336	9764.93368463334	1169	information_service	CountryB
1733.668083864737	14988.950322347579	793	information_service	CountryB
332.5938968271083	8981.33563225603	88	information_service	CountryA
434.84699770193106	7918.502301993168	131	information_service	CountryA
326.58391717891345	11732.159782129253	195	information_service	CountryB
1243.4631528482219	9848.007840792929	642	information_service	CountryB
874.6249493185625	9652.031931164227	485	information_service	CountryC
728.1450481919128	8256.32731047172	184	information_service	CountryA
1502.7671179847919	9838.551618055157	356	information_service	CountryC
1070.8554357555317	7486.07533682447	476	information_service	CountryC
245.24849920067174	8973.846743381833	144	information_service	CountryA
2072.746147194024	12902.179720549077	1232	information_service	CountryA
638.5467331271989	4542.117589797873	344	information_service	CountryA
1139.2386197976107	10788.23904042536	825	information_service	CountryA
2625.8823836320844	13711.810383214211	1108	information_service	CountryB
264.60452088698946	5715.745394195774	43	information_service	CountryA
2195.0711652626233	18426.849145318534	432	information_service	CountryB
162.48612866707833	9509.465450486892	47	information_service	CountryB
3464.9145410814813	21304.015493725696	519	information_service	CountryA
2716.9953771761293	21367.067529892898	1143	information_service	CountryA
1260.6253747511814	8005.358592303877	711	information_service	CountryB
1806.9649000647114	23258.168001365586	522	information_service	CountryB
948.7853488137904	6653.131071266219	358	information_service	CountryA
2029.410374383881	12865.566894220065	177	information_service	CountryC
1592.3874525959473	12090.619431361509	903	information_service	CountryA
2910.554429581878	21148.57811189004	1435	information_service	CountryC
147.37184560705577	6210.370648848748	38	information_service	CountryB
2257.3593487151866	14607.755753534246	377	information_service	CountryA
1417.8586766606372	9364.346985597576	323	information_service	CountryB
314.0156475540415	6712.759576544583	26	information_service	CountryB
2198.077948227893	19896.911620752973	797	information_service	CountryB
1828.058049968981	11447.707428540429	401	information_service	CountryA
492.15020665242537	6551.05415294742	80	information_service	CountryB
1232.9041657335006	14253.581747955846	516	information_service	CountryA
536.8876488948918	10644.491355250042	146	information_service	CountryA
396.05903693378787	6489.601544362541	84	information_service	CountryB
1014.3437830191189	15730.35160392115	540	information_service	CountryA
2012.1009023481402	11344.223360790918	935	information_service	CountryB
834.1835958252728	11495.892864791913	286	information_service	CountryB
168.97895148497958	3328.9421396371094	31	information_service	CountryB
2283.436567375309	18332.94932984459	414	information_service	CountryA
62.07167383656372	4751.9939097091565	13	information_service	CountryA
334.7917408172988	8600.40429982426	167	information_service	CountryB
330.4934836204819	5779.039493204124	151	information_service	CountryB
1449.0351596666915	14995.586053227227	561	information_service	CountryC
2199.9636421400496	15124.656383365316	716	information_service	CountryA
1659.8592457606564	12901.19218215773	428	information_service	CountryB
1374.896522917616	16335.989605250343	67	information_service	CountryA
475.3555048721067	4004.40712678221	106	information_service	CountryB
1370.6924277559015	3635.8582024196576	759	information_service	CountryC
303.3085006065253	8376.095491768372	93	information_service	CountryA
1488.299807136425	20042.31524607102	189	information_service	CountryB
1516.0224530116102	7529.089349651924	795	information_service	CountryB
1212.2870444620812	13624.129665071945	55	information_service	CountryB
1834.3526764560586	15790.019393477805	721	information_service	CountryC
2787.7472323360116	18650.86017483141	654	information_service	CountryC
3199.3929742019504	27125.86170287742	1722	information_service	CountryB
1032.0368407331807	11180.356719845828	71	information_service	CountryA
1615.0332702729222	10008.401993542991	493	information_service	CountryB
859.7827199801483	10900.202271471058	438	information_service	CountryB
3242.323552806135	21984.513938727672	2473	information_service	CountryB
701.3872427909359	9551.36362331268	322	information_service	CountryA
939.75943806884	13256.317946336472	446	information_service	CountryB
1570.844704653955	16002.159818939816	109	information_service	CountryA
372.05375117985045	5924.422305247419	167	information_service	CountryC
1605.5741991748378	18698.744544063335	717	information_service	CountryB
1052.783344318918	8216.379981189892	31	information_service	CountryB
1250.236984399163	10555.12330188603	410	information_service	CountryA
540.3984186729657	6683.985184468251	128	information_service	CountryC
2602.783362363015	16153.858810464146	1893	information_service	CountryA
988.5112001300649	9506.942277102524	321	information_service	CountryC
994.5457044842834	17292.569461704894	676	information_service	CountryB
2425.054691199074	8447.804737377322	750	information_service	CountryB
1618.099246278106	13855.031425799942	519	information_service	CountryB
2664.7943158693515	16451.479303606844	1698	information_service	CountryB
3539.9058811855316	30983.576198483024	1674	information_service	CountryC
954.1872529200148	12614.206131146651	322	information_service	CountryA
375.06149370262756	8013.413030702197	68	information_service	CountryB
2093.4606735165544	13425.723632951422	607	information_service	CountryB
1086.6706995964746	7501.01423113085	46	information_service	CountryB
727.877507827815	11151.907439461473	368	information_service	CountryB
740.0046865361219	10179.956196431425	203	information_service	CountryB
1485.495012461514	15793.408601587977	417	information_service	CountryC
1873.578554431918	14032.299771066871	371	information_service	CountryC
153.18316896107433	10062.772307695712	110	information_service	CountryB
1396.6016766559205	13501.445969256914	695	information_service	CountryB
597.1280245531392	9719.556504121225	282	information_service	CountryB
347.0172463516309	5486.985899614819	118	information_service	CountryA
2380.342251764573	14589.368703597014	1203	information_service	CountryA
596.5282585739142	6964.855369083982	193	information_service	CountryB
726.2910826822391	2057.1278608987845	370	information_service	CountryB
328.80176059524183	3900.292992060593	148	information_service	CountryA
1666.9590609553356	14120.586512505757	461	information_service	CountryB
1810.012012791498	7857.863432624543	207	information_service	CountryA
673.4445780637362	9448.613312105666	254	information_service	CountryB
2060.644984539021	15959.636966409513	1092	information_service	CountryA
589.4460718697793	5501.220084157554	7	information_service	CountryC
1012.8586098432087	9944.741570841496	115	information_service	CountryB
2134.236153821438	16272.175028306778	206	information_service	CountryA
1811.1961930685952	16928.768779801987	694	information_service	CountryA
512.1071590972715	12769.856961630028	141	information_service	CountryB
1385.745107508587	13119.523436521547	1309	information_service	CountryB
3007.0025466116344	14376.926080470897	476	information_service	CountryA
1440.6414029199718	14186.93457955043	601	information_service	CountryA
1254.5856816328348	13701.784821076353	636	information_service	CountryA
1352.2345211026948	13071.425048546284	1051	information_service	CountryB
1036.0797515735703	7684.579301390932	461	information_service	CountryA
4115.4067227442065	26652.257721108454	1170	information_service	CountryA
442.2902408862498	4855.970117053102	57	information_service	CountryA
1227.7102899242368	11861.324459985746	128	information_service	CountryA
719.7048855528834	13167.88012150096	474	information_service	CountryB
10.39279439667007	9198.37383611004	0	information_service	CountryC
1793.3990538884832	7647.172716488279	532	information_service	CountryB
2550.668046884063	13887.627115947711	1229	information_service	CountryA
1112.9834800808394	4046.4355835030638	479	information_service	CountryA
811.907784630215	12546.162249727706	380	information_service	CountryA
903.2291518555267	8111.105345350943	96	information_service	CountryB
809.0164397068097	9196.269977091739	255	information_service	CountryA
992.0125611978938	11943.391846440903	662	information_service	CountryB
1036.7560468958884	10341.984834828785	414	information_service	CountryA
1161.618905928957	7990.934453629723	447	information_service	CountryA
659.1811067229055	8163.8253386824	79	information_service	CountryC
419.3460539561041	9249.74483888273	221	information_service	CountryB
773.1746143942935	8355.746993925339	393	information_service	CountryB
2022.4965577070066	14486.838040255669	483	information_service	CountryB
231.3457590089023	9720.24688619817	75	information_service	CountryA
1426.0589460249512	15174.80956799776	580	information_service	CountryB
4278.423720640734	27018.725476773863	1146	information_service	CountryB
654.8595107585459	9874.961328976173	226	information_service	CountryC
1415.894346569649	12576.195641170045	911	information_service	CountryC
2086.9407653135268	11253.976784077056	1754	information_service	CountryB
1184.4072798791	10671.330493291493	214	information_service	CountryA
1382.1271314600122	14479.363474347469	347	information_service	CountryA
1920.77628381678	16607.0556513077	1274	information_service	CountryA
768.146059563435	12052.062152409175	392	information_service	CountryA
1060.5479132337164	8309.177728051949	160	information_service	CountryC
411.41698122335083	4843.562468698743	140	information_service	CountryB
333.96627724870564	9018.688516579025	178	information_service	CountryA
658.4775389954748	8777.705568804002	282	information_service	CountryB
2940.923303038728	32429.11432302611	1069	information_service	CountryB
1122.1990329082073	16938.010605392818	451	information_service	CountryC
905.6675092700065	10475.650077590537	378	information_service	CountryA
965.4117779356302	12290.416173754174	817	information_service	CountryB
181.21280263253266	5928.1800388452175	48	information_service	CountryB
1307.0078870218256	15726.17639143128	579	information_service	CountryC
2887.640873036179	27159.77386548516	821	information_service	CountryA
1826.8903352263433	12543.464843197879	801	information_service	CountryB
1722.5294219035713	8959.81318053012	29	information_service	CountryC
2194.3969142273977	16571.12017994762	1249	information_service	CountryC
1158.7477912307972	10459.695494321422	429	information_service	CountryA
663.3693098396756	6988.805193482987	590	information_service	CountryB
572.8894755503943	7737.288794753311	101	information_service	CountryC
527.5913080774969	5357.89161313222	121	information_service	CountryA
2289.5401579711497	12287.357397439813	1844	information_service	CountryA
1381.831341260774	12098.72034063859	554	information_service	CountryA
3123.362332172195	31583.572217443252	498	information_service	CountryC
244.41499824330685	8265.705691064115	102	information_service	CountryC
1890.5596607770062	14715.345106634333	723	information_service	CountryB
1908.71232707001	16529.548158628084	518	information_service	CountryA
1628.7255830402155	18975.31881737383	189	information_service	CountryA
1632.0675389530936	19209.042392933272	598	information_service	CountryA
410.4433298863536	7676.245981290526	130	information_service	CountryB
1176.6753417549153	14754.097340785367	846	information_service	CountryC
2781.498096967581	28463.21549895334	903	information_service	CountryB
1012.7372951895436	12117.427773868596	552	information_service	CountryB
742.97415868589	10581.251076747783	107	information_service	CountryA
952.1096241234169	12356.463104714345	435	information_service	CountryB
1199.0656526946157	8231.562362368237	273	information_service	CountryC
1084.09647790713	12291.184879642242	482	information_service	CountryB
2376.651232620149	22077.57730372207	655	information_service	CountryB
1179.055983647585	9739.543210371434	185	information_service	CountryA
1811.312956567766	16443.83587541076	1288	information_service	CountryB
1520.6280783579673	15295.495556560927	329	information_service	CountryC
1548.8683953366003	15615.835194426432	32	information_service	CountryC
1740.2551318248961	18239.368030468	903	information_service	CountryA
1909.9615424763706	13801.621946069128	488	information_service	CountryA
192.1150064355718	5378.964300421764	150	information_service	CountryA
2067.241817508597	22902.746099428918	301	information_service	CountryB
1474.1027149218435	10853.6112491489	494	information_service	CountryA
2387.4558172194475	15852.068066465532	622	information_service	CountryC
754.576761788589	5156.325817962876	316	information_service	CountryA
1378.225836962954	13815.283838190842	296	information_service	CountryA
621.1242543050578	12458.28679029303	64	information_service	CountryA
1910.040314233206	15263.11912701345	1413	information_service	CountryB
1587.5665970718917	10717.052917823901	88	information_service	CountryA
542.1572308549212	10886.387628048524	301	information_service	CountryA
1631.8278330703297	14365.122213369108	649	information_service	CountryC
1348.0864679235547	9507.495264173323	213	information_service	CountryB
1946.5657626772704	18688.636023114792	1076	information_service	CountryB
2180.514780379201	13722.205511519884	505	information_service	CountryB
500.2978175493546	7016.060354172633	344	information_service	CountryA
2405.7634123327516	15542.372054974248	1802	information_service	CountryB
104.5001913543598	8260.181263804667	56	information_service	CountryB
1840.3482290541606	14981.08133879607	484	information_service	CountryA
2967.323329517636	19995.143231622438	1463	information_service	CountryA
1351.231412734865	12254.955130171033	752	information_service	CountryC
2390.88285032202	17901.094755384118	1645	information_service	CountryB
868.0396976517281	7718.8980186272065	301	information_service	CountryC
133.28850101843216	6958.331827226343	33	information_service	CountryB
1045.175196620312	10267.104689737102	461	information_service	CountryA
1575.9777325679538	9162.662505275839	247	information_service	CountryA
53.60968404152197	7648.639955815974	11	information_service	CountryC
1461.036595454607	14266.062173031101	544	information_service	CountryB
640.6454410858439	6186.738157999529	507	information_service	CountryB
919.156646526198	11100.362492193162	544	information_service	CountryC
589.4947907678351	4192.004038060955	260	information_service	CountryA
388.8413833623871	7890.385611318429	96	information_service	CountryB
288.3365601486041	5855.03666074742	117	information_service	CountryB
269.45783591805093	10891.184359971343	56	information_service	CountryB
3839.7337600857795	18786.55305941387	795	information_service	CountryB
1226.7104509107546	7628.18294709011	199	information_service	CountryC
1927.7598701624784	12494.687003053776	1059	information_service	CountryB
193.88671112005375	10476.39273305166	55	information_service	CountryA
1309.5124657561284	14711.451223262166	431	information_service	CountryA
2001.0844888487338	9377.167744151187	669	information_service	CountryB
2266.4762061713445	11215.1176710853	412	information_service	CountryB
1239.255387224674	5474.372567116663	596	information_service	CountryB
661.0811760077931	7047.622962185365	273	information_service	CountryB
1639.3517606376379	11501.01439044577	246	information_service	CountryB
1254.8414780510057	12298.378996436546	668	information_service	CountryB
1879.9182989765582	10685.18864506479	527	information_service	CountryC
761.3967142183483	8506.352661039404	202	information_service	CountryC
1944.7390928371137	14317.923921273257	247	information_service	CountryB
531.5297324796281	5523.505333547282	312	information_service	CountryB
3534.8578523536166	24029.767254951337	683	information_service	CountryA
2083.8652968632177	16647.645998575204	790	information_service	CountryA
1163.63631009325	9436.569944776318	683	information_service	CountryA
250.5464098996033	6878.024661136795	116	information_service	CountryC
99.97189065340433	5749.735282321723	26	information_service	CountryB
2040.2178656946255	12246.410224063515	217	information_service	CountryB
871.054593379107	11588.006079427461	405	information_service	CountryB
1862.3596098113771	8046.982339185248	740	information_service	CountryA
1034.095687253275	17446.30092585896	195	information_service	CountryB
77.08456052388829	4924.363320165369	9	information_service	CountryB
2552.989251035763	17946.168401586416	1886	information_service	CountryB
1211.7450158682684	18753.475998175014	422	information_service	CountryC
1484.658903769206	9248.855220007332	1008	information_service	CountryB
1096.6115151962574	11306.80959007372	2	information_service	CountryB
197.0929208449686	8307.142693276037	24	information_service	CountryB
2133.0161880930546	11632.977634862038	482	information_service	CountryB
818.0569636616765	10205.595834344793	425	information_service	CountryA
2.16617846344559	5372.5209822899205	0	information_service	CountryB
1583.0590739434283	13449.29101471286	592	information_service	CountryB
1503.3966671788044	11742.070747282169	186	information_service	CountryA
361.7943911987094	10595.892432040366	64	information_service	CountryA
1912.4156082199465	16390.080115528326	158	information_service	CountryB
2311.2935204907058	17865.74982418793	392	information_service	CountryB
3124.181705327634	16438.44036724378	1349	information_service	CountryB
3204.0297686644876	16189.097208115392	1530	information_service	CountryB
1708.481932289234	12959.318996863181	303	information_service	CountryA
1506.9855015637877	6679.91441214351	215	information_service	CountryA
1159.5587229646378	10967.475288730275	331	information_service	CountryA
1252.9261839270084	13395.214367959283	485	information_service	CountryB
385.86480383421895	5901.271567463237	49	information_service	CountryB
1448.8418079269852	17447.938866227025	71	information_service	CountryB
1425.86626202582	10024.055287662643	236	information_service	CountryA
959.0414955767986	4592.646466580256	273	information_service	CountryA
580.4874430963	2759.4226674016077	141	information_service	CountryA
764.7537072278465	7193.58385305495	324	information_service	CountryB
1497.929223078858	9643.670602238588	87	information_service	CountryB
16.34079439867753	4269.010538971577	0	information_service	CountryA
1017.2655848553535	10266.949882001092	31	information_service	CountryB
1820.9661477224195	21980.3241021938	1255	information_service	CountryA
1725.9135029295246	14411.774948192766	430	information_service	CountryC
1336.1636742044095	15080.546027705645	793	information_service	CountryB
1677.8238790436694	18799.496761383463	1021	information_service	CountryB
1424.1044884819116	11216.176763388441	92	information_service	CountryB
1277.6686963432464	11107.740480791184	66	information_service	CountryA
1720.939017324559	12367.233865951071	337	information_service	CountryB
902.2651690870041	8088.897412325412	96	information_service	CountryA
2596.1577198584955	12351.071277916848	1083	information_service	CountryB
476.1369879848702	6831.156525408303	108	information_service	CountryB
884.4330791015724	11207.206976088088	83	information_service	CountryB
2431.7616594556484	22358.413407738706	1091	information_service	CountryB
808.8876820527526	11246.946928088579	56	information_service	CountryB
1749.3691693368896	18263.312301569444	185	information_service	CountryB
581.908423247258	10049.513350147712	297	information_service	CountryB
1411.1419359851784	8667.850468596715	805	information_service	CountryB
644.9472428594702	5593.997520449833	162	information_service	CountryB
2833.708219203073	19077.784006681166	2550	information_service	CountryB
647.9565128141974	10795.830913408066	368	information_service	CountryB
1807.687278462356	17547.360011617773	159	information_service	CountryB
1204.008961784275	9544.864082369266	355	information_service	CountryB
493.8761009563614	8538.788825555646	89	information_service	CountryB
1235.6990406761531	10341.447351785755	438	information_service	CountryA
1667.8580648119669	10249.746961317542	471	information_service	CountryA
420.73988442515207	9879.218567174743	162	information_service	CountryB
2407.682745508876	26119.144653319	608	information_service	CountryB
1257.0229519424784	10578.920211613591	131	information_service	CountryC
2491.235451630933	22967.347966682362	1524	information_service	CountryA
644.9916070774592	7396.761378551836	353	information_service	CountryA
714.2636580168091	13006.873961937195	320	information_service	CountryB
570.8574318098588	6298.823295624974	177	information_service	CountryB
1763.8342060179198	9480.183025754308	471	information_service	CountryA
783.6800141320557	5571.881968545196	139	information_service	CountryB
829.6737016659002	12462.503884494314	740	information_service	CountryA
802.0507708055379	9648.04855082993	227	information_service	CountryB
2153.106101244597	12654.650247800342	1096	information_service	CountryA
2667.8176918514355	10763.564529062602	1532	information_service	CountryB
772.827550508264	15072.852971137312	299	information_service	CountryB
3302.5912813609903	21207.54971099549	718	information_service	CountryC
262.48077274971865	2275.553985772459	150	information_service	CountryB
1586.6825448502852	9748.21194922099	477	information_service	CountryC
227.26567009534244	6021.255565372932	144	information_service	CountryA
2876.4357231740632	21953.358174986257	577	information_service	CountryB
677.5714725464416	6328.425718470128	215	information_service	CountryB
1177.5131854385124	15308.670375219412	393	information_service	CountryC
3124.806066929095	29013.060137594504	605	information_service	CountryA
1715.2919422986101	5180.646766146949	417	information_service	CountryB
513.070190552548	9489.166977050132	219	information_service	CountryA
441.5287621301295	9791.789962532499	33	information_service	CountryA
1508.383388640931	8530.059730700552	225	information_service	CountryA
696.943790085777	7025.278950931621	449	information_service	CountryB
1258.1949814059694	9268.72935186544	312	information_service	CountryB
1471.9439262984638	9107.568211629045	758	information_service	CountryA
1493.2653041172969	16648.298407566974	753	information_service	CountryB
996.9557908938456	8463.772353044704	186	information_service	CountryA
1688.2993435594635	19388.166568793917	772	information_service	CountryB
407.88361199592543	4374.454209211728	234	information_service	CountryB
457.83701450138597	6974.820898359404	128	information_service	CountryB
252.6596702754017	3342.7881223476124	75	information_service	CountryA
705.9659553235397	11022.18619600522	224	information_service	CountryC
2050.02754422614	20570.656193274852	1934	information_service	CountryB
1423.2807424481698	11799.181490343031	426	information_service	CountryA
1828.2203338611787	13331.39993744945	594	information_service	CountryC
506.89657727124245	7381.396887314719	141	information_service	CountryA
2399.720326410322	21719.923113692497	446	information_service	CountryA
2584.1117481863134	18972.304877513834	418	information_service	CountryB
1081.050989219724	6888.203879713568	352	information_service	CountryA
756.5358864313143	10172.307088931222	528	information_service	CountryA
2117.4675439639377	13142.250607094826	304	information_service	CountryA
1429.1695903963277	11915.459784523831	1470	information_service	CountryB
225.08519685446413	4277.621820789582	30	information_service	CountryB
608.4762001254967	10954.662505375023	496	information_service	CountryB
931.2216342288059	9531.906897644185	375	information_service	CountryA
1265.1856090838485	12969.01073077361	525	information_service	CountryA
447.4475135331856	8679.250592689585	12	information_service	CountryA
2016.776146762852	20328.096834505428	190	information_service	CountryA
248.75189293453082	8012.024352356608	49	information_service	CountryA
878.1102312528453	11816.340900575731	564	information_service	CountryB
3487.395149201765	18234.578952406133	264	information_service	CountryB
1044.1626069199058	14797.430351106917	171	information_service	CountryA
493.06035732675366	6964.740310070959	194	information_service	CountryB
1922.0018284042535	14059.422285099467	834	information_service	CountryA
1043.6209622798	9227.882500808611	200	information_service	CountryB
980.6960187743209	14313.691403069868	397	information_service	CountryB
480.93102883513865	6384.456913843009	42	information_service	CountryA
608.2179738532702	8445.649574609575	310	information_service	CountryC
346.0386561991353	4015.111486197363	169	information_service	CountryA
22.43568541833747	4205.652631309348	0	information_service	CountryC
378.326153707147	4523.578409107674	280	information_service	CountryB
833.0793475279918	7816.819071564756	64	information_service	CountryB
1398.0401564585632	14838.296094078694	260	information_service	CountryB
872.9072531835992	11163.733784557964	265	information_service	CountryB
415.05376739377647	7491.523326442162	251	information_service	CountryA
1387.519357953152	11033.536210290473	761	information_service	CountryB
654.4968224236964	10700.964050180486	1	information_service	CountryB
1061.3498063650447	7156.5981643761515	203	information_service	CountryB
1403.2693370393001	16547.758069161573	37	information_service	CountryA
2394.4101024270685	12288.883568653066	428	information_service	CountryB
133.7256095516176	2904.4495079836233	54	information_service	CountryC
1335.8702652081658	8589.450298562251	469	information_service	CountryC
1925.141247716099	11390.838068494435	261	information_service	CountryB
612.458995628169	8115.007706057268	210	information_service	CountryA
418.875189080494	8244.267090793463	1	information_service	CountryC
1817.910612520687	20858.86748270227	147	information_service	CountryA
700.1198326430458	11439.280303479838	138	information_service	CountryB
3070.4278274019553	14762.689217911535	1438	information_service	CountryA
1479.4127671391666	19570.831351743982	362	information_service	CountryB
2502.264633850046	16104.38431388848	875	information_service	CountryB
1609.213609183737	11814.339447299852	765	information_service	CountryC
498.44192348460757	6506.94635794881	247	information_service	CountryB
1599.077786831308	20314.099654872698	477	information_service	CountryA
603.23382980887	4356.674167079333	399	information_service	CountryB
748.614593449382	9087.329329235145	185	information_service	CountryC
501.8132534405461	6574.708209835242	205	information_service	CountryB
1112.5701695369198	8984.982503043697	307	information_service	CountryB
1022.0025288220033	13311.777290825145	236	information_service	CountryB
148.7563010375535	3266.9173481727757	27	information_service	CountryB
1670.9347049666223	16701.282753345527	585	information_service	CountryA
730.3906663139596	8715.776550054754	622	information_service	CountryB
198.85752095362943	2856.0233314081847	35	information_service	CountryA
233.7220450703137	512.9073423483962	73	information_service	CountryC
3055.60007981524	20384.433865506144	810	information_service	CountryB
573.6492448228686	891.764018630684	69	information_service	CountryA
405.5918384929462	7769.042664030619	185	information_service	CountryC
498.75668742400745	3985.832000276238	309	information_service	CountryA
1308.4312047888643	7984.603024667946	410	information_service	CountryB
1275.9030723529781	8970.783879276638	703	information_service	CountryC
593.4062859217283	8445.979994358475	69	information_service	CountryA
1727.2735887277447	12894.462735613786	1410	information_service	CountryB
3243.8099712380954	24774.065183117702	863	information_service	CountryA
280.8475415148007	6230.065049579456	75	information_service	CountryA
558.1665684902852	7897.439930263063	102	information_service	CountryA
695.5901375541752	7224.357404604361	338	information_service	CountryA
2656.645036079046	27597.47642085506	455	information_service	CountryA
1670.2832419820202	20453.744528282456	726	information_service	CountryB
356.5639501054785	5905.755349639627	125	information_service	CountryA
2268.7709567161146	19098.814243142537	1191	information_service	CountryB
623.3412694827064	12687.249426738377	200	information_service	CountryB
1130.719393165306	12517.230923244613	672	information_service	CountryC
705.6347355375731	10232.405234249614	58	information_service	CountryB
1576.8909975575368	17905.31749206498	1127	information_service	CountryA
515.2020999607502	11558.581304464451	232	information_service	CountryC
2109.8343957095512	17859.276449859863	455	information_service	CountryB
597.5458398997071	8233.934035271075	217	information_service	CountryB
321.63503217423977	8603.657511250201	125	information_service	CountryC
940.1179078688388	11078.082377414012	219	information_service	CountryA
3145.980324824966	18005.670337238902	380	information_service	CountryB
3055.1505556318393	19649.754937883394	561	information_service	CountryB
2067.636006838945	10260.946488409438	901	information_service	CountryB
813.3470865391656	7114.669034410073	237	information_service	CountryA
681.9004504906738	5105.805398562031	199	information_service	CountryA
1089.3743176127691	13388.015315978162	930	information_service	CountryA
852.1533563565389	10483.337200022539	353	information_service	CountryB
119.49554007217341	461.438949963797	2	information_service	CountryB
461.63687545949256	4609.715567304779	174	information_service	CountryC
1138.7585349535436	1365.2585382571233	217	information_service	CountryA
